stop_id,day_of_week,hour,activity
8591948,4.0,11.0,8.75
8591948,4.0,12.0,7.25
8591948,4.0,13.0,8.0
8591948,4.0,14.0,8.0
8591948,4.0,15.0,9.0
8591948,4.0,16.0,8.0
8591948,4.0,17.0,8.0
8591948,4.0,18.0,7.0
8591948,4.0,19.0,8.0
8591948,4.0,20.0,8.25
8591948,4.0,21.0,8.75
8591948,4.0,22.0,8.0
8591948,4.0,23.0,8.0
8591948,5.0,0.0,4.0
8591948,5.0,5.0,4.0
8591948,5.0,6.0,8.0
8591948,5.0,7.0,8.0
8591948,5.0,8.0,7.0
8591948,5.0,9.0,8.0
8591948,5.0,10.0,8.0
8591948,5.0,11.0,8.0
8591948,5.0,12.0,8.0
8591948,5.0,13.0,8.0
8591948,5.0,14.0,7.5
8591948,5.0,15.0,7.75
8591948,5.0,16.0,7.75
8591948,5.0,17.0,7.5
8591948,5.0,18.0,8.0
8591948,5.0,19.0,9.0
8591948,5.0,20.0,8.0
8591948,5.0,21.0,8.0
8591948,5.0,22.0,8.0
8591948,5.0,23.0,8.0
8591948,6.0,0.0,4.0
8591948,6.0,5.0,3.75
8591948,6.0,6.0,7.75
8591948,6.0,7.0,8.0
8591948,6.0,8.0,8.0
8591948,6.0,9.0,8.0
8591948,6.0,10.0,8.0
8591948,6.0,11.0,7.0
8591948,6.0,12.0,8.0
8591948,6.0,13.0,8.0
8591948,6.0,14.0,8.0
8591948,6.0,15.0,8.0
8591948,6.0,16.0,8.0
8591948,6.0,17.0,8.0
8591948,6.0,18.0,8.0
8591948,6.0,19.0,9.0
8591948,6.0,20.0,8.0
8591948,6.0,21.0,8.0
8591948,6.0,22.0,8.0
8591948,6.0,23.0,8.0
8591949,0.0,0.0,3.0
8591949,0.0,5.0,4.0
8591949,0.0,6.0,7.75
8591949,0.0,7.0,7.75
8591949,0.0,8.0,8.0
8591949,0.0,9.0,8.0
8591949,0.0,10.0,8.0
8591949,0.0,11.0,8.0
8591949,0.0,12.0,8.0
8591949,0.0,13.0,8.0
8591949,0.0,14.0,8.0
8591949,0.0,15.0,8.0
8591949,0.0,16.0,8.5
8591949,0.0,17.0,7.5
8591949,0.0,18.0,8.0
8591949,0.0,19.0,8.0
8591949,0.0,20.0,8.0
8591949,0.0,21.0,8.0
8591949,0.0,22.0,9.0
8591949,0.0,23.0,8.0
8591949,1.0,0.0,3.0
8591949,1.0,5.0,4.0
8591949,1.0,6.0,8.0
8591949,1.0,7.0,8.0
8591949,1.0,8.0,8.0
8591949,1.0,9.0,8.0
8591949,1.0,10.0,8.0
8591949,1.0,11.0,7.75
8591949,1.0,12.0,8.0
8591949,1.0,13.0,8.0
8591949,1.0,14.0,8.0
8591949,1.0,15.0,8.0
8591949,1.0,16.0,8.5
8591949,1.0,17.0,7.5
8591949,1.0,18.0,8.0
8591949,1.0,19.0,8.0
8591949,1.0,20.0,8.0
8591949,1.0,21.0,8.0
8591949,1.0,22.0,9.0
8591949,1.0,23.0,8.0
8591949,2.0,0.0,3.0
8591949,2.0,5.0,4.0
8591949,2.0,6.0,7.5
8591949,2.0,7.0,8.0
8591949,2.0,8.0,8.0
8591949,2.0,9.0,8.0
8591949,2.0,10.0,8.0
8591949,2.0,11.0,8.0
8591949,2.0,12.0,8.0
8591949,2.0,13.0,8.0
8591949,2.0,14.0,8.0
8591949,2.0,15.0,8.0
8591949,2.0,16.0,8.75
8591949,2.0,17.0,7.25
8591949,2.0,18.0,8.0
8591949,2.0,19.0,8.0
8591949,2.0,20.0,8.0
8591949,2.0,21.0,8.0
8591949,2.0,22.0,9.0
8591949,2.0,23.0,8.0
8591949,3.0,0.0,3.0
8591949,3.0,5.0,4.0
8591949,3.0,6.0,8.0
8591949,3.0,7.0,8.0
8591949,3.0,8.0,8.0
8591949,3.0,9.0,8.0
8591949,3.0,10.0,8.0
8591949,3.0,11.0,8.0
8591949,3.0,12.0,8.0
8591949,3.0,13.0,8.0
8591949,3.0,14.0,8.0
8591949,3.0,15.0,7.75
8591949,3.0,16.0,8.75
8591949,3.0,17.0,7.25
8591949,3.0,18.0,7.75
8591949,3.0,19.0,8.0
8591949,3.0,20.0,8.0
8591949,3.0,21.0,8.0
8591949,3.0,22.0,9.0
8591949,3.0,23.0,8.0
8591949,4.0,0.0,3.0
8591949,4.0,5.0,4.0
8591949,4.0,6.0,8.0
8591949,4.0,7.0,8.0
8591949,4.0,8.0,8.0
8591949,4.0,9.0,8.0
8591949,4.0,10.0,8.0
8591949,4.0,11.0,8.0
8591949,4.0,12.0,8.0
8591949,4.0,13.0,8.0
8591949,4.0,14.0,8.0
8591949,4.0,15.0,8.0
8591949,4.0,16.0,8.75
8591949,4.0,17.0,7.25
8591949,4.0,18.0,8.0
8591949,4.0,19.0,8.0
8591949,4.0,20.0,8.0
8591949,4.0,21.0,8.0
8591949,4.0,22.0,9.0
8591949,4.0,23.0,8.0
8591949,5.0,0.0,3.0
8591949,5.0,5.0,4.0
8591949,5.0,6.0,8.0
8591949,5.0,7.0,8.0
8591949,5.0,8.0,8.0
8591949,5.0,9.0,8.0
8591949,5.0,10.0,8.0
8591949,5.0,11.0,8.0
8591949,5.0,12.0,8.0
8591949,5.0,13.0,8.0
8591949,5.0,14.0,7.5
8591949,5.0,15.0,7.5
8591949,5.0,16.0,8.0
8591949,5.0,17.0,7.5
8591949,5.0,18.0,8.0
8591949,5.0,19.0,8.0
8591949,5.0,20.0,8.0
8591949,5.0,21.0,8.0
8591949,5.0,22.0,9.0
8591949,5.0,23.0,8.0
8591949,6.0,0.0,3.0
8591949,6.0,5.0,4.0
8591949,6.0,6.0,7.5
8591949,6.0,7.0,8.0
8591949,6.0,8.0,8.0
8591949,6.0,9.0,8.0
8591949,6.0,10.0,8.0
8591949,6.0,11.0,8.0
8591949,6.0,12.0,8.0
8591949,6.0,13.0,8.0
8591949,6.0,14.0,8.0
8591949,6.0,15.0,8.0
8591949,6.0,16.0,8.0
8591949,6.0,17.0,8.0
8591949,6.0,18.0,8.0
8591949,6.0,19.0,7.5
8591949,6.0,20.0,8.0
8591949,6.0,21.0,8.0
8591949,6.0,22.0,9.0
8591949,6.0,23.0,8.0
8591953,0.0,0.0,4.0
8591953,0.0,5.0,4.0
8591953,0.0,6.0,8.5
8591953,0.0,7.0,7.0
8591953,0.0,8.0,7.75
8591953,0.0,9.0,8.0
8591953,0.0,10.0,8.0
8591953,0.0,11.0,7.25
8591953,0.0,12.0,8.75
8591953,0.0,13.0,8.0
8591953,0.0,14.0,7.75
8591953,0.0,15.0,8.0
8591953,0.0,16.0,8.25
8591953,0.0,17.0,8.0
8591953,0.0,18.0,7.25
8591953,0.0,19.0,8.75
8591953,0.0,20.0,8.0
8591953,0.0,21.0,8.0
8591953,0.0,22.0,8.0
8591953,0.0,23.0,8.0
8591953,1.0,0.0,4.0
8591953,1.0,5.0,4.0
8591953,1.0,6.0,8.75
8591953,1.0,7.0,7.25
8591953,1.0,8.0,8.0
8591953,1.0,9.0,8.0
8591953,1.0,10.0,7.75
8591953,1.0,11.0,7.25
8591953,1.0,12.0,8.75
8591953,1.0,13.0,8.0
8591953,1.0,14.0,7.75
8591953,1.0,15.0,8.0
8591953,1.0,16.0,8.25
8591953,1.0,17.0,8.0
8591953,1.0,18.0,7.25
8591953,1.0,19.0,8.75
8591953,1.0,20.0,8.0
8591953,1.0,21.0,8.0
8591953,1.0,22.0,8.0
8591953,1.0,23.0,8.0
8591953,2.0,0.0,4.0
8591953,2.0,5.0,4.0
8591953,2.0,6.0,8.25
8591953,2.0,7.0,7.25
8591953,2.0,8.0,8.0
8591953,2.0,9.0,8.0
8591953,2.0,10.0,8.0
8591953,2.0,11.0,7.25
8591953,2.0,12.0,8.75
8591953,2.0,13.0,7.75
8591953,2.0,14.0,7.25
8591953,2.0,15.0,8.0
8591953,2.0,16.0,8.25
8591953,2.0,17.0,8.0
8591953,2.0,18.0,7.25
8591953,2.0,19.0,8.75
8591953,2.0,20.0,8.0
8591953,2.0,21.0,8.0
8591953,2.0,22.0,8.0
8591953,2.0,23.0,8.0
8591953,3.0,0.0,4.0
8591953,3.0,5.0,4.0
8591953,3.0,6.0,8.75
8591953,3.0,7.0,7.25
8591953,3.0,8.0,8.0
8591953,3.0,9.0,8.0
8591953,3.0,10.0,8.0
8591953,3.0,11.0,7.25
8591953,3.0,12.0,8.75
8591953,3.0,13.0,8.0
8591953,3.0,14.0,7.75
8591953,3.0,15.0,7.75
8591953,3.0,16.0,8.25
8591953,3.0,17.0,8.0
8591953,3.0,18.0,7.0
8591953,3.0,19.0,8.75
8591953,3.0,20.0,8.0
8591953,3.0,21.0,8.0
8591953,3.0,22.0,8.0
8591953,3.0,23.0,8.0
8591953,4.0,0.0,4.0
8591953,4.0,5.0,4.0
8591953,4.0,6.0,8.75
8591953,4.0,7.0,7.25
8591953,4.0,8.0,8.0
8591953,4.0,9.0,8.0
8591953,4.0,10.0,8.0
8591953,4.0,11.0,7.25
8591953,4.0,12.0,8.75
8591953,4.0,13.0,8.0
8591953,4.0,14.0,7.75
8591953,4.0,15.0,8.0
8591953,4.0,16.0,8.25
8591953,4.0,17.0,8.0
8591953,4.0,18.0,7.25
8591953,4.0,19.0,8.75
8591953,4.0,20.0,8.0
8591953,4.0,21.0,8.0
8591953,4.0,22.0,8.0
8591953,4.0,23.0,8.0
8591953,5.0,0.0,4.0
8591953,5.0,5.0,4.0
8591953,5.0,6.0,8.0
8591953,5.0,7.0,8.0
8591953,5.0,8.0,8.0
8591953,5.0,9.0,8.0
8591953,5.0,10.0,8.0
8591953,5.0,11.0,8.0
8591953,5.0,12.0,8.0
8591953,5.0,13.0,7.75
8591953,5.0,14.0,7.75
8591953,5.0,15.0,7.75
8591953,5.0,16.0,6.75
8591953,5.0,17.0,7.5
8591953,5.0,18.0,9.0
8591953,5.0,19.0,8.0
8591953,5.0,20.0,8.0
8591953,5.0,21.0,8.0
8591953,5.0,22.0,8.0
8591953,5.0,23.0,8.0
8591953,6.0,0.0,4.0
8591953,6.0,5.0,3.75
8591953,6.0,6.0,7.75
8591953,6.0,7.0,8.0
8591953,6.0,8.0,8.0
8591953,6.0,9.0,8.0
8591953,6.0,10.0,8.0
8591953,6.0,11.0,7.75
8591953,6.0,12.0,8.0
8591953,6.0,13.0,8.0
8591953,6.0,14.0,8.0
8591953,6.0,15.0,8.0
8591953,6.0,16.0,8.0
8591953,6.0,17.0,8.0
8591953,6.0,18.0,8.0
8591953,6.0,19.0,8.0
8591953,6.0,20.0,8.0
8591953,6.0,21.0,8.0
8591953,6.0,22.0,8.0
8591953,6.0,23.0,8.0
8591954,0.0,0.0,3.0
8591954,0.0,5.0,4.0
8591954,0.0,6.0,7.75
8591954,0.0,7.0,7.75
8591954,0.0,8.0,8.0
8591954,0.0,9.0,8.0
8591954,0.0,10.0,8.0
8591954,0.0,11.0,8.0
8591954,0.0,12.0,8.0
8591954,0.0,13.0,8.0
8591954,0.0,14.0,8.0
8591954,0.0,15.0,8.0
8591954,0.0,16.0,8.0
8591954,0.0,17.0,8.0
8591954,0.0,18.0,8.0
8591954,0.0,19.0,8.0
8591954,0.0,20.0,8.0
8591954,0.0,21.0,9.0
8591954,0.0,22.0,8.0
8591954,0.0,23.0,8.0
8591954,1.0,0.0,3.0
8591954,1.0,5.0,4.0
8591954,1.0,6.0,8.0
8591954,1.0,7.0,8.0
8591954,1.0,8.0,8.0
8591954,1.0,9.0,8.0
8591954,1.0,10.0,8.0
8591954,1.0,11.0,7.75
8591954,1.0,12.0,8.0
8591954,1.0,13.0,8.0
8591954,1.0,14.0,8.0
8591954,1.0,15.0,8.0
8591954,1.0,16.0,8.0
8591954,1.0,17.0,8.0
8591954,1.0,18.0,8.0
8591954,1.0,19.0,8.0
8591954,1.0,20.0,8.0
8591954,1.0,21.0,9.0
8591954,1.0,22.0,8.0
8591954,1.0,23.0,8.0
8591954,2.0,0.0,3.0
8591954,2.0,5.0,4.0
8591954,2.0,6.0,7.5
8591954,2.0,7.0,8.0
8591954,2.0,8.0,8.0
8591954,2.0,9.0,8.0
8591954,2.0,10.0,8.0
8591954,2.0,11.0,8.0
8591954,2.0,12.0,8.0
8591954,2.0,13.0,8.0
8591954,2.0,14.0,8.0
8591954,2.0,15.0,8.0
8591954,2.0,16.0,8.0
8591954,2.0,17.0,8.0
8591954,2.0,18.0,8.0
8591954,2.0,19.0,8.0
8591954,2.0,20.0,8.0
8591954,2.0,21.0,9.0
8591954,2.0,22.0,8.0
8591954,2.0,23.0,8.0
8591954,3.0,0.0,3.0
8591954,3.0,5.0,4.0
8591954,3.0,6.0,8.0
8591954,3.0,7.0,8.0
8591954,3.0,8.0,8.0
8591954,3.0,9.0,8.0
8591954,3.0,10.0,8.0
8591954,3.0,11.0,8.0
8591954,3.0,12.0,8.0
8591954,3.0,13.0,8.0
8591954,3.0,14.0,8.0
8591954,3.0,15.0,7.75
8591954,3.0,16.0,8.0
8591954,3.0,17.0,8.0
8591954,3.0,18.0,7.75
8591954,3.0,19.0,8.0
8591954,3.0,20.0,8.0
8591954,3.0,21.0,9.0
8591954,3.0,22.0,8.0
8591954,3.0,23.0,8.0
8591954,4.0,0.0,3.0
8591954,4.0,5.0,4.0
8591954,4.0,6.0,8.0
8591954,4.0,7.0,8.0
8591954,4.0,8.0,8.0
8591954,4.0,9.0,8.0
8591954,4.0,10.0,8.0
8591954,4.0,11.0,8.0
8591954,4.0,12.0,8.0
8591954,4.0,13.0,8.0
8591954,4.0,14.0,8.0
8591954,4.0,15.0,8.0
8591954,4.0,16.0,8.0
8591954,4.0,17.0,8.0
8591954,4.0,18.0,8.0
8591954,4.0,19.0,8.0
8591954,4.0,20.0,8.0
8591954,4.0,21.0,9.0
8591954,4.0,22.0,8.0
8591954,4.0,23.0,8.0
8591954,5.0,0.0,3.0
8591954,5.0,5.0,4.0
8591954,5.0,6.0,8.0
8591954,5.0,7.0,8.0
8591954,5.0,8.0,8.0
8591954,5.0,9.0,8.0
8591954,5.0,10.0,8.0
8591954,5.0,11.0,8.0
8591954,5.0,12.0,8.0
8591954,5.0,13.0,8.0
8591954,5.0,14.0,7.5
8591954,5.0,15.0,7.5
8591954,5.0,16.0,8.0
8591954,5.0,17.0,7.5
8591954,5.0,18.0,8.0
8591954,5.0,19.0,8.0
8591954,5.0,20.0,8.0
8591954,5.0,21.0,9.0
8591954,5.0,22.0,8.0
8591954,5.0,23.0,8.0
8591954,6.0,0.0,3.0
8591954,6.0,5.0,4.0
8591954,6.0,6.0,7.5
8591954,6.0,7.0,8.0
8591954,6.0,8.0,8.0
8591954,6.0,9.0,8.0
8591954,6.0,10.0,8.0
8591954,6.0,11.0,8.0
8591954,6.0,12.0,8.0
8591954,6.0,13.0,8.0
8591954,6.0,14.0,8.0
8591954,6.0,15.0,8.0
8591954,6.0,16.0,8.0
8591954,6.0,17.0,8.0
8591954,6.0,18.0,8.0
8591954,6.0,19.0,7.5
8591954,6.0,20.0,8.0
8591954,6.0,21.0,9.0
8591954,6.0,22.0,8.0
8591954,6.0,23.0,8.0
8591955,0.0,0.0,4.0
8591955,0.0,5.0,4.0
8591955,0.0,6.0,7.75
8591955,0.0,7.0,7.75
8591955,0.0,8.0,7.75
8591955,0.0,9.0,7.25
8591955,0.0,10.0,8.0
8591955,0.0,11.0,8.75
8591955,0.0,12.0,7.25
8591955,0.0,13.0,8.0
8591955,0.0,14.0,8.0
8591955,0.0,15.0,9.0
8591955,0.0,16.0,8.0
8591955,0.0,17.0,8.0
8591955,0.0,18.0,7.25
8591955,0.0,19.0,7.75
8591955,0.0,20.0,8.25
8591955,0.0,21.0,8.75
8591955,0.0,22.0,8.0
8591955,0.0,23.0,8.0
8591955,1.0,0.0,4.0
8591955,1.0,5.0,4.0
8591955,1.0,6.0,8.0
8591955,1.0,7.0,8.0
8591955,1.0,8.0,7.75
8591955,1.0,9.0,7.25
8591955,1.0,10.0,8.0
8591955,1.0,11.0,8.5
8591955,1.0,12.0,7.25
8591955,1.0,13.0,8.0
8591955,1.0,14.0,8.0
8591955,1.0,15.0,9.0
8591955,1.0,16.0,8.0
8591955,1.0,17.0,8.0
8591955,1.0,18.0,7.25
8591955,1.0,19.0,7.75
8591955,1.0,20.0,8.25
8591955,1.0,21.0,8.75
8591955,1.0,22.0,8.0
8591955,1.0,23.0,8.0
8591955,2.0,0.0,4.0
8591955,2.0,5.0,4.0
8591955,2.0,6.0,7.5
8591955,2.0,7.0,8.0
8591955,2.0,8.0,7.75
8591955,2.0,9.0,7.25
8591955,2.0,10.0,8.0
8591955,2.0,11.0,8.75
8591955,2.0,12.0,7.25
8591955,2.0,13.0,8.0
8591955,2.0,14.0,8.0
8591955,2.0,15.0,9.0
8591955,2.0,16.0,8.0
8591955,2.0,17.0,8.0
8591955,2.0,18.0,7.25
8591955,2.0,19.0,7.75
8591955,2.0,20.0,8.25
8591955,2.0,21.0,8.75
8591955,2.0,22.0,8.0
8591955,2.0,23.0,8.0
8591955,3.0,0.0,4.0
8591955,3.0,5.0,4.0
8591955,3.0,6.0,8.0
8591955,3.0,7.0,8.0
8591955,3.0,8.0,7.75
8591955,3.0,9.0,7.25
8591955,3.0,10.0,8.0
8591955,3.0,11.0,8.75
8591955,3.0,12.0,7.25
8591955,3.0,13.0,8.0
8591955,3.0,14.0,8.0
8591955,3.0,15.0,8.75
8591955,3.0,16.0,8.0
8591955,3.0,17.0,8.0
8591955,3.0,18.0,7.0
8591955,3.0,19.0,7.75
8591955,3.0,20.0,8.25
8591955,3.0,21.0,8.75
8591955,3.0,22.0,8.0
8591955,3.0,23.0,8.0
8591955,4.0,0.0,4.0
8591955,4.0,5.0,4.0
8591955,4.0,6.0,8.0
8591955,4.0,7.0,8.0
8591955,4.0,8.0,7.75
8591955,4.0,9.0,7.25
8591955,4.0,10.0,8.0
8591955,4.0,11.0,8.75
8591955,4.0,12.0,7.25
8591955,4.0,13.0,8.0
8591955,4.0,14.0,8.0
8591955,4.0,15.0,9.0
8591955,4.0,16.0,8.0
8591955,4.0,17.0,8.0
8591955,4.0,18.0,7.25
8591955,4.0,19.0,7.75
8591955,4.0,20.0,8.25
8591955,4.0,21.0,8.75
8591955,4.0,22.0,8.0
8591955,4.0,23.0,8.0
8591955,5.0,0.0,4.0
8591955,5.0,5.0,4.0
8591955,5.0,6.0,8.0
8591955,5.0,7.0,8.0
8591955,5.0,8.0,7.0
8591955,5.0,9.0,8.0
8591955,5.0,10.0,8.0
8591955,5.0,11.0,8.0
8591955,5.0,12.0,8.0
8591955,5.0,13.0,8.0
8591955,5.0,14.0,7.5
8591955,5.0,15.0,7.75
8591955,5.0,16.0,7.75
8591955,5.0,17.0,7.5
8591955,5.0,18.0,8.0
8591955,5.0,19.0,9.0
8591955,5.0,20.0,8.0
8591955,5.0,21.0,8.0
8591955,5.0,22.0,8.0
8591955,5.0,23.0,8.0
8591955,6.0,0.0,4.0
8591955,6.0,5.0,3.75
8591955,6.0,6.0,7.75
8591955,6.0,7.0,8.0
8591955,6.0,8.0,8.0
8591955,6.0,9.0,8.0
8591955,6.0,10.0,8.0
8591955,6.0,11.0,7.0
8591955,6.0,12.0,8.0
8591955,6.0,13.0,8.0
8591955,6.0,14.0,8.0
8591955,6.0,15.0,8.0
8591955,6.0,16.0,8.0
8591955,6.0,17.0,8.0
8591955,6.0,18.0,8.0
8591955,6.0,19.0,9.0
8591955,6.0,20.0,8.0
8591955,6.0,21.0,8.0
8591955,6.0,22.0,8.0
8591955,6.0,23.0,8.0
8591956,0.0,0.0,4.0
8591956,0.0,5.0,4.0
8591956,0.0,6.0,7.75
8591956,0.0,7.0,7.75
8591956,0.0,8.0,8.0
8591956,0.0,9.0,8.0
8591956,0.0,10.0,8.0
8591956,0.0,11.0,8.0
8591956,0.0,12.0,8.0
8591956,0.0,13.0,8.0
8591956,0.0,14.0,8.0
8591956,0.0,15.0,8.0
8591956,0.0,16.0,8.75
8591956,0.0,17.0,7.25
8591956,0.0,18.0,8.0
8591956,0.0,19.0,8.0
8591956,0.0,20.0,8.0
8591956,0.0,21.0,8.0
8591956,0.0,22.0,8.0
8591956,0.0,23.0,8.0
8591956,1.0,0.0,4.0
8591956,1.0,5.0,4.0
8591956,1.0,6.0,8.0
8591956,1.0,7.0,8.0
8591956,1.0,8.0,8.0
8591956,1.0,9.0,8.0
8591956,1.0,10.0,8.0
8591956,1.0,11.0,7.75
8591956,1.0,12.0,8.0
8591956,1.0,13.0,8.0
8591956,1.0,14.0,8.0
8591956,1.0,15.0,8.0
8591956,1.0,16.0,8.75
8591956,1.0,17.0,7.25
8591956,1.0,18.0,8.0
8591956,1.0,19.0,8.0
8591956,1.0,20.0,8.0
8591956,1.0,21.0,8.0
8591956,1.0,22.0,8.0
8591956,1.0,23.0,8.0
8591956,2.0,0.0,4.0
8591956,2.0,5.0,4.0
8591956,2.0,6.0,7.5
8591956,2.0,7.0,8.0
8591956,2.0,8.0,8.0
8591956,2.0,9.0,8.0
8591956,2.0,10.0,8.0
8591956,2.0,11.0,8.0
8591956,2.0,12.0,8.0
8591956,2.0,13.0,8.0
8591956,2.0,14.0,8.0
8591956,2.0,15.0,8.0
8591956,2.0,16.0,8.75
8591956,2.0,17.0,7.25
8591956,2.0,18.0,8.0
8591956,2.0,19.0,8.0
8591956,2.0,20.0,8.0
8591956,2.0,21.0,8.0
8591956,2.0,22.0,8.0
8591956,2.0,23.0,8.0
8591956,3.0,0.0,4.0
8591956,3.0,5.0,4.0
8591956,3.0,6.0,8.0
8591956,3.0,7.0,8.0
8591956,3.0,8.0,8.0
8591956,3.0,9.0,8.0
8591956,3.0,10.0,8.0
8591956,3.0,11.0,8.0
8591956,3.0,12.0,8.0
8591956,3.0,13.0,8.0
8591956,3.0,14.0,8.0
8591956,3.0,15.0,7.75
8591956,3.0,16.0,8.75
8591956,3.0,17.0,7.25
8591956,3.0,18.0,7.75
8591956,3.0,19.0,8.0
8591956,3.0,20.0,8.0
8591956,3.0,21.0,8.0
8591956,3.0,22.0,8.0
8591956,3.0,23.0,8.0
8591956,4.0,0.0,4.0
8591956,4.0,5.0,4.0
8591956,4.0,6.0,8.0
8591956,4.0,7.0,8.0
8591956,4.0,8.0,8.0
8591956,4.0,9.0,8.0
8591956,4.0,10.0,8.0
8591956,4.0,11.0,8.0
8591956,4.0,12.0,8.0
8591956,4.0,13.0,8.0
8591956,4.0,14.0,8.0
8591956,4.0,15.0,8.0
8591956,4.0,16.0,8.75
8591956,4.0,17.0,7.25
8591956,4.0,18.0,8.0
8591956,4.0,19.0,8.0
8591956,4.0,20.0,8.0
8591956,4.0,21.0,8.0
8591956,4.0,22.0,8.0
8591956,4.0,23.0,8.0
8591956,5.0,0.0,4.0
8591956,5.0,5.0,4.0
8591956,5.0,6.0,8.0
8591956,5.0,7.0,8.0
8591956,5.0,8.0,8.0
8591956,5.0,9.0,8.0
8591956,5.0,10.0,8.0
8591956,5.0,11.0,8.0
8591956,5.0,12.0,8.0
8591956,5.0,13.0,8.0
8591956,5.0,14.0,7.5
8591956,5.0,15.0,7.5
8591956,5.0,16.0,8.0
8591956,5.0,17.0,7.5
8591956,5.0,18.0,8.0
8591956,5.0,19.0,8.0
8591956,5.0,20.0,8.0
8591956,5.0,21.0,8.0
8591956,5.0,22.0,8.0
8591956,5.0,23.0,8.0
8591956,6.0,0.0,4.0
8591956,6.0,5.0,4.0
8591956,6.0,6.0,7.5
8591956,6.0,7.0,8.0
8591956,6.0,8.0,8.0
8591956,6.0,9.0,8.0
8591956,6.0,10.0,8.0
8591956,6.0,11.0,8.0
8591956,6.0,12.0,8.0
8591956,6.0,13.0,8.0
8591956,6.0,14.0,8.0
8591956,6.0,15.0,8.0
8591956,6.0,16.0,8.0
8591956,6.0,17.0,8.0
8591956,6.0,18.0,8.0
8591956,6.0,19.0,7.5
8591956,6.0,20.0,8.0
8591956,6.0,21.0,8.0
8591956,6.0,22.0,8.0
8591956,6.0,23.0,8.0
8591957,0.0,0.0,4.0
8591957,0.0,5.0,4.75
8591957,0.0,6.0,7.0
8591957,0.0,7.0,7.75
8591957,0.0,8.0,8.0
8591957,0.0,9.0,8.0
8591957,0.0,10.0,8.0
8591957,0.0,11.0,8.0
8591957,0.0,12.0,8.0
8591957,0.0,13.0,8.0
8591957,0.0,14.0,8.0
8591957,0.0,15.0,8.0
8591957,0.0,16.0,8.0
8591957,0.0,17.0,8.0
8591957,0.0,18.0,8.0
8591957,0.0,19.0,7.0
8591957,0.0,20.0,8.0
8591957,0.0,21.0,9.0
8591957,0.0,22.0,8.0
8591957,0.0,23.0,8.0
8591957,1.0,0.0,4.0
8591957,1.0,5.0,4.75
8591957,1.0,6.0,7.25
8591957,1.0,7.0,8.0
8591957,1.0,8.0,8.0
8591957,1.0,9.0,8.0
8591957,1.0,10.0,8.0
8591957,1.0,11.0,7.75
8591957,1.0,12.0,8.0
8591957,1.0,13.0,8.0
8591957,1.0,14.0,8.0
8591957,1.0,15.0,8.0
8591957,1.0,16.0,8.0
8591957,1.0,17.0,8.0
8591957,1.0,18.0,8.0
8591957,1.0,19.0,7.0
8591957,1.0,20.0,8.0
8591957,1.0,21.0,9.0
8591957,1.0,22.0,8.0
8591957,1.0,23.0,8.0
8591957,2.0,0.0,4.0
8591957,2.0,5.0,4.75
8591957,2.0,6.0,6.75
8591957,2.0,7.0,8.0
8591957,2.0,8.0,8.0
8591957,2.0,9.0,8.0
8591957,2.0,10.0,8.0
8591957,2.0,11.0,8.0
8591957,2.0,12.0,8.0
8591957,2.0,13.0,8.0
8591957,2.0,14.0,8.0
8591957,2.0,15.0,8.0
8591957,2.0,16.0,8.0
8591957,2.0,17.0,8.0
8591957,2.0,18.0,8.0
8591957,2.0,19.0,7.0
8591957,2.0,20.0,8.0
8591957,2.0,21.0,9.0
8591957,2.0,22.0,8.0
8591957,2.0,23.0,8.0
8591957,3.0,0.0,4.0
8591957,3.0,5.0,4.75
8591957,3.0,6.0,7.25
8591957,3.0,7.0,8.0
8591957,3.0,8.0,8.0
8591957,3.0,9.0,8.0
8591957,3.0,10.0,8.0
8591957,3.0,11.0,8.0
8591957,3.0,12.0,8.0
8591957,3.0,13.0,8.0
8591957,3.0,14.0,8.0
8591957,3.0,15.0,7.75
8591957,3.0,16.0,8.0
8591957,3.0,17.0,8.0
8591957,3.0,18.0,7.75
8591957,3.0,19.0,7.0
8591957,3.0,20.0,8.0
8591957,3.0,21.0,9.0
8591957,3.0,22.0,8.0
8591957,3.0,23.0,8.0
8591957,4.0,0.0,4.0
8591957,4.0,5.0,4.75
8591957,4.0,6.0,7.25
8591957,4.0,7.0,8.0
8591957,4.0,8.0,8.0
8591957,4.0,9.0,8.0
8591957,4.0,10.0,8.0
8591957,4.0,11.0,8.0
8591957,4.0,12.0,8.0
8591957,4.0,13.0,8.0
8591957,4.0,14.0,8.0
8591957,4.0,15.0,8.0
8591957,4.0,16.0,8.0
8591957,4.0,17.0,8.0
8591957,4.0,18.0,8.0
8591957,4.0,19.0,7.0
8591957,4.0,20.0,8.0
8591957,4.0,21.0,9.0
8591957,4.0,22.0,8.0
8591957,4.0,23.0,8.0
8591957,5.0,0.0,4.0
8591957,5.0,5.0,4.0
8591957,5.0,6.0,8.0
8591957,5.0,7.0,8.0
8591957,5.0,8.0,8.0
8591957,5.0,9.0,8.0
8591957,5.0,10.0,8.0
8591957,5.0,11.0,8.0
8591957,5.0,12.0,8.0
8591957,5.0,13.0,8.0
8591957,5.0,14.0,7.5
8591957,5.0,15.0,7.5
8591957,5.0,16.0,8.0
8591957,5.0,17.0,7.5
8591957,5.0,18.0,8.0
8591957,5.0,19.0,7.0
8591957,5.0,20.0,8.0
8591957,5.0,21.0,9.0
8591957,5.0,22.0,8.0
8591957,5.0,23.0,8.0
